"season","teamid","off","def"
"J",667,0.662721893491124,-0.568047337278107
"J",668,1.08163265306122,-0.811224489795918
"J",669,2.7780612244898,-1.54336734693878
"J",670,-0.973985431841832,1.34859521331946
"J",671,11.5612244897959,-3.1530612244898
"J",672,2.18311533888228,-1.5410225921522
"J",673,3.80228928199792,-1.81061394380853
"J",674,-0.13111342351717,0.159209157127992
"J",675,4.42578125,-2.01171875
"J",676,-0.921875,0.921875
"J",677,0.289940828402367,-0.248520710059172
"J",678,3.2,-2.13333333333333
"J",679,0.247324613555291,-0.200951248513674
"J",680,0.142857142857143,-0.107142857142857
"J",681,-0.656804733727811,0.766272189349112
"J",682,-3.27777777777778,6.55555555555556
"J",683,-1.04222222222222,1.19111111111111
"J",685,0.497448979591837,-0.573979591836735
"J",686,-1.64197530864198,4.69135802469136
"J",687,2.59615384615385,-1.90384615384615
"J",688,-2.1824,11.4576
"J",690,-0.308673469387755,0.477040816326531
"J",692,-1.6094674556213,3.62130177514793
"J",693,-1.88666666666667,7.54666666666667
"J",695,4.4345703125,-3.0341796875
"J",698,2.05357142857143,-2.05357142857143
"J",699,5.57907253269917,-1.45541022592152
"J",700,-1.81069958847737,4.30041152263374
"J",701,8.81893860561915,-2.11654526534859
"J",702,-1.41326530612245,8.47959183673469
"J",703,-1.36979785969084,1.94054696789536
"J",704,4.82758620689655,-2.17241379310345
"J",705,-1.38020833333333,9.66145833333333
"J",707,0.213991769547325,-0.230452674897119
"J",708,16.1269510926119,-2.3891779396462
"J",711,-1.50887573964497,1.7603550295858
"J",712,3.10333333333333,-1.33
"J",713,-0.346153846153846,0.653846153846154
"J",714,3.8,-1.9
"J",715,-1.48283038501561,1.58168574401665
"J",716,0.464922711058264,-0.328180737217598
"J",717,2.125,-1.375
"J",718,-1.19024970273484,1.94768133174792
"J",719,2.60041623309053,-1.23829344432882
"J",720,4.3359375,-2.6015625
"J",721,9.59001040582726,-2.79708636836628
"J",722,9.70868014268728,-2.53269916765755
"J",723,8.279296875,-1.533203125
"J",724,7.31737773152966,-2.13423517169615
"J",725,-0.11522633744856,0.106995884773663
"J",726,-0.583766909469303,0.480749219562955
"J",727,7.94530321046373,-0.916765755053508
"J",728,5.45918367346939,-2.18367346938776
"J",729,-1.89774078478002,7.27467300832342
"J",730,0.0888888888888889,-0.0777777777777778
"J",731,6.70918367346939,-2.68367346938775
"J",732,0.133174791914388,-0.14268727705113
"J",733,2.3387573964497,-1.23816568047337
"J",734,-2.6530612244898,12.2040816326531
"J",736,0.537722908093278,-0.499314128943759
"J",737,0.505555555555556,-0.661111111111111
"J",738,-1.28571428571429,3.85714285714286
"J",739,-1.78402366863905,3.3698224852071
"J",740,-1.73076923076923,2.76923076923077
"J",741,-1.33163265306122,4.88265306122449
"J",742,2.4719387755102,-1.59948979591837
"J",743,-1.24851367419738,1.33769322235434
"J",744,1.49821640903686,-0.915576694411415
"J",745,-1.27678571428571,1.47321428571429
"J",746,-1.74489795918367,3.68367346938776
"J",747,3.61810613943809,-2.28511966701353
"J",749,5.2978515625,-1.4833984375
"J",750,-1.38820301783265,7.98216735253772
"J",751,0.931952662721893,-0.798816568047337
"J",752,0.211538461538462,-0.211538461538462
"J",753,0.326474622770919,-0.303155006858711
"J",754,-1.51851851851852,3.03703703703704
"J",755,0.304399524375743,-0.247324613555291
"J",756,-2.09036860879905,8.01307966706302
"J",757,-1.37336504161712,2.24732461355529
"J",758,0.186666666666667,-0.213333333333333
"J",759,0,23.25
"J",761,3.51851851851852,-1.48148148148148
"J",762,0.3344,-0.4256
"J",764,-0.443877551020408,0.591836734693878
"J",765,-0.78125,1.30208333333333
"J",766,-1.78666666666667,7.14666666666667
"J",767,0.713305898491084,-0.768175582990398
"J",768,-1.6688,4.2912
"J",769,1.98979591836735,-1.72448979591837
"J",771,0.340071343638526,-0.418549346016647
"J",772,-2.0224,4.2976
"J",773,-0.954732510288066,1.19341563786008
"J",774,-2.2292899408284,3.03994082840237
"J",775,-1.14795918367347,14.9234693877551
"J",776,-0.0497448979591837,0.0573979591836735
"J",777,-1.03703703703704,0.962962962962963
"J",778,-0.814814814814815,1.62962962962963
"J",779,3.08222222222222,-1.78444444444444
"J",780,-1.31,3.05666666666667
"J",781,3.4942767950052,-1.21540062434964
"J",782,0.707908163265306,-0.613520408163265
"J",783,1.24,-0.826666666666667
"J",784,-2.32988165680473,4.4008875739645
"J",785,-1.62663495838288,2.30439952437574
"J",786,8.77685950413223,-1.9504132231405
"J",787,3.77777777777778,-1.88888888888889
"J",788,1.34859521331946,-0.973985431841832
"J",789,1.5410225921522,-1.25208085612366
"J",790,0.0437044745057232,-0.0530697190426639
"J",791,-1.39285714285714,1.85714285714286
"J",792,1.24260355029586,-0.911242603550296
"J",793,5.46730083234245,-2.87752675386445
"J",794,5.7085798816568,-3.02218934911243
"J",795,-1.52777777777778,2.13888888888889
"J",796,5.31111111111111,-2.65555555555556
"J",797,-1.9072,10.0128
"J",798,0.880102040816326,-0.762755102040816
"J",799,-1.37931034482759,6.62068965517241
"J",800,-1.66111771700357,2.71819262782402
"J",801,-2.44444444444444,4.88888888888889
"J",802,-0.278240190249703,0.618311533888228
"J",803,-2.59722222222222,5.19444444444444
"J",804,-1.424,2.136
"J",805,4.23933402705515,-2.01873048907388
"J",806,-1.93415637860082,3.2880658436214
"J",807,-0.153061224489796,0.13265306122449
"J",808,-1.89849108367627,4.50891632373114
"J",809,2.29726516052319,-0.875148632580262
"J",810,1.6530612244898,-0.918367346938776
"J",811,2.71105826397146,-1.4268727705113
"J",812,-1.81423611111111,6.89409722222222
"J",813,-2.20663265306122,3.9719387755102
"J",814,-2.30325443786982,4.35059171597633
"J",815,-2.36625514403292,1.89300411522634
"J",816,1.03923900118906,-0.546967895362664
"J",817,0.286989795918367,-0.248724489795918
"J",818,-0.984542211652794,1.39476813317479
"J",819,-1.921875,3.203125
"J",820,-0.2112,0.2288
"J",821,8.69444444444444,-1.73888888888889
"J",822,11.9875130072841,-3.49635796045786
"J",823,-0.103550295857988,0.0887573964497042
"J",824,7.1533203125,-2.0029296875
"J",825,2.53069719042664,-1.59833506763788
"J",826,-1.3579604578564,1.44849115504683
"J",827,4.04578563995838,-2.92195629552549
"J",828,8.53333333333333,-2.13333333333333
"J",829,8.42330558858502,-2.68014268727705
"J",830,-1.51486325802616,1.6230677764566
"J",831,0.114795918367347,-0.0994897959183673
"J",832,-2.128,5.472
"J",833,-1.92043895747599,8.44993141289438
"J",834,-1.27810650887574,2.41420118343195
"J",835,4.08163265306122,-1.63265306122449
"J",836,3.34131113423517,-2.11030176899063
"J",838,-1.27111111111111,1.66222222222222
"J",839,9.46930280957336,-1.8210197710718
"J",840,10.7408949011446,-2.06555671175858
"J",841,-0.428571428571429,0.571428571428571
"J",842,-0.896551724137931,1.10344827586207
"J",843,3.05931321540062,-1.45681581685744
"J",844,-1.09739368998628,0.754458161865569
"J",845,7.99725651577503,-1.81755829903978
"J",846,3.5909631391201,-1.61593341260404
"J",847,-2.36860879904875,6.21759809750297
"J",848,6.39239001189061,-1.33174791914388
"J",849,5.52444444444444,-2.00888888888889
"J",850,-1.11111111111111,1.55555555555556
"J",851,-0.333333333333333,0.333333333333333
"J",852,0,0
"J",853,2.97146254458977,-2.09750297265161
"J",854,-1.07133058984911,1.55829903978052
"J",855,-1.57988165680473,12.112426035503
"K",502,7.01530612244898,-1.91326530612245
"K",503,3.73333333333333,-1.6
"K",504,1.65755053507729,-1.17003567181926
"K",505,0.623818525519849,-0.680529300567108
"K",506,-1.76,2.64
"K",507,3.10301768990635,-1.47762747138398
"K",508,-2.02040816326531,5.05102040816327
"K",509,-1.72651605231867,2.44589774078478
"K",510,-1.20918367346939,1.61224489795918
"K",511,2.98543184183143,-1.88553590010406
"K",512,-1.12244897959184,1.73469387755102
"K",513,-0.713010204081633,0.822704081632653
"K",514,-0.679012345679012,0.987654320987654
"K",515,6.57023933402706,-2.68782518210198
"K",516,-1.44132653061224,2.59438775510204
"K",517,-1.704,12.496
"K",518,-0.918367346938775,1.22448979591837
"K",519,0.336108220603538,-0.276795005202914
"K",520,-0.899408284023669,2.02366863905325
"K",521,-2.20069204152249,7.1522491349481
"K",522,3.93333333333333,-1.96666666666667
"K",523,-1.58333333333333,1.58333333333333
"K",524,0.551724137931034,-0.448275862068966
"K",525,1.50887573964497,-0.798816568047337
"K",526,0.165816326530612,-0.191326530612245
"K",527,5.9814453125,-1.6748046875
"K",528,-0.290816326530612,0.387755102040816
"K",529,-2.05357142857143,6.16071428571428
"K",530,4.82222222222222,-2.41111111111111
"K",531,-1.74211248285322,2.96159122085048
"K",533,9.18549346016647,-1.46967895362663
"K",534,0.655567117585848,-0.473465140478668
"K",535,4.44849115504683,-2.80957336108221
"K",536,3.17969821673525,-1.33882030178326
"K",537,-1.26337448559671,10.1069958847737
"K",538,-1.77777777777778,4.22222222222222
"K",539,2.97777777777778,-1.48888888888889
"K",540,-1.13520408163265,2.04336734693878
"K",541,-1.31629013079667,2.92508917954816
"K",543,-1.36242603550296,10.4452662721893
"K",544,2.86801426872771,-1.75267538644471
"K",545,-1.648,2.472
"K",546,1.56,-1.04
"K",547,-1.24362244897959,1.07780612244898
"K",548,-1.85777777777778,3.20888888888889
"K",549,2.66,-1.77333333333333
"K",550,-2.90534979423868,10.1687242798354
"K",551,3.13317479191439,-2.21165279429251
"K",552,-2.3905325443787,5.37869822485207
"K",553,0.804733727810651,-0.502958579881657
"K",554,1.93047337278107,-1.41568047337278
"K",555,-1.43494897959184,3.02933673469388
"K",556,5.13674197384067,-2.3115338882283
"K",557,0.366230677764566,-0.392390011890606
"K",558,-1.92307692307692,3.07692307692308
"K",559,14.31,-1.59
"K",560,-1.93333333333333,2.9
"K",561,-0.658436213991769,0.823045267489712
"K",562,3.5625,-1.6875
"K",564,1.24362244897959,-1.07780612244898
"K",565,-2.03017832647462,3.45130315500686
"K",566,-0.116071428571429,0.133928571428571
"K",567,-1.50617283950617,5.27160493827161
"K",568,3.40466392318244,-2.00274348422497
"K",569,0.447777777777778,-0.585555555555556
"K",570,-1.43,3.33666666666667
"K",571,0.275482093663912,-0.179063360881543
"K",572,0.249739854318418,-0.234131113423517
"K",573,-0.987654320987654,1.23456790123457
"K",574,-1.13555555555556,1.29777777777778
"K",575,-0.998810939357907,1.89774078478002
"K",576,1.23309053069719,-1.315296566077
"K",577,12.3140495867769,-1.23140495867769
"K",578,-1.25514403292181,10.0411522633745
"K",579,-1.93415637860082,6.76954732510288
"K",580,-1.71581450653983,2.11177170035672
"K",581,-1.61607142857143,4.84821428571429
"K",582,-0.399524375743163,0.428061831153389
"K",583,-1.47337278106509,4.9112426035503
"K",585,-1.86390532544379,2.17455621301775
"K",586,2.0280612244898,-1.75765306122449
"K",587,-1.93816884661118,3.68252080856124
"K",588,1.45666666666667,-0.843333333333333
"K",589,-1.9859693877551,4.19260204081633
"K",590,0.344387755102041,-0.298469387755102
"K",592,11.8512396694215,-2.633608815427
"K",593,-2.38333333333333,3.11666666666667
"K",594,-2.21810699588477,6.33744855967078
"K",595,5.38010204081633,-2.5484693877551
"K",596,0.171875,-0.171875
"K",597,0.0765306122448979,-0.0663265306122449
"K",598,-0.1536,0.1664
"K",599,11.4081632653061,-0.877551020408163
"K",600,2.24691358024691,-1.12345679012346
"K",601,-1.43519619500595,1.01307966706302
"K",602,8.10111111111111,-2.46555555555556
"K",603,4.99333333333333,-2.14
"K",604,-0.3,0.3
"K",605,-1.49821640903686,4.70868014268728
"K",606,-0.0982142857142857,0.151785714285714
"K",607,6.87,-0.763333333333333
"K",608,-1.8432,1.9968
"K",610,1.54838709677419,-1.45161290322581
"K",611,-0.279835390946502,0.349794238683128
"K",612,-0.659807956104252,0.710562414266118
"K",613,1.9515306122449,-1.26275510204082
"K",614,-0.326474622770919,0.303155006858711
"K",615,4.96,-1.24
"K",616,3.69140625,-2.21484375
"K",617,3.68367346938776,-1.74489795918367
"K",619,-1.38168846611177,4.34244946492271
"K",620,-1.36224489795918,11.3520408163265
"K",621,-0.5984,0.7616
"K",622,-0.693333333333333,0.606666666666667
"K",623,9.57336108220603,-2.29760665972945
"K",624,-1.14128943758573,2.71056241426612
"K",625,3.27467300832342,-2.00118906064209
"K",626,-2.25,3
"K",627,6.46555555555556,-1.96777777777778
"K",628,5.78512396694215,-1.85123966942149
"K",629,1.10582639714625,-1.0321046373365
"K",630,-2.29585798816568,5.16568047337278
"K",631,1.32921810699588,-0.781893004115226
"K",632,-1.03433922996878,1.25598335067638
"K",633,-0.469135802469136,12.1975308641975
"K",634,0,0
"K",635,-2.37882653061224,10.9426020408163
"K",636,10.2892819979188,-3.00104058272633
"K",637,2.35331632653061,-2.03954081632653
"K",638,-2.55473372781065,3.48372781065089
"K",639,5.203125,-1.734375
"K",640,3.08539944903581,-1.76308539944904
"K",641,2.47959183673469,-1.37755102040816
"K",642,-2.54289940828402,4.80325443786982
"K",643,0.364883401920439,-0.338820301783265
"K",644,0.565992865636147,-0.399524375743163
"K",645,-1.86556927297668,10.7270233196159
"K",646,4.02081165452653,-1.91467221644121
"K",647,1.15219976218787,-0.813317479191439
"K",648,-1.70507544581619,2.480109739369
"K",649,-2.30612244897959,5.76530612244898
"K",650,1.60145681581686,-1.01144640998959
"K",651,3.08,-2.05333333333333
"K",652,-0.8,1.2
"K",653,-0.688775510204082,0.596938775510204
"K",654,0.585459183673469,-0.378826530612245
"K",655,6.99111111111111,-2.54222222222222
"K",657,-2.48520710059172,3.97633136094675
"K",658,0.918367346938776,-0.510204081632653
"K",659,2.91438763376932,-1.53388822829964
"K",660,2.98216409036861,-1.56956004756243
"K",661,-1.39285714285714,1.85714285714286
"K",662,2.54,-1.69333333333333
"K",663,0.514030612244898,-0.593112244897959
"K",664,-1.32,1.68
"K",665,-2.37217598097503,7.45541022592152
"K",666,13.66391184573,-1.366391184573
"K",667,-2.27295918367347,4.7984693877551
"K",668,1.61498439125911,-1.51404786680541
"K",669,1.83673469387755,-1.02040816326531
"K",670,3.09948979591837,-1.7219387755102
"K",671,3.568359375,-1.869140625
"K",672,-0.1440329218107,0.11522633744856
"K",673,0.749108204518431,-0.699167657550535
"K",674,-1.24444444444444,1.42222222222222
"K",675,-0.25,0.25
"K",676,-1.77551020408163,2.36734693877551
"K",677,-2.31824417009602,2.49657064471879
"K",678,6.37755102040816,-2.55102040816327
"K",679,0.474609375,-0.369140625
"K",680,5.30041152263374,-1.51440329218107
"K",681,-0.713305898491084,0.768175582990398
"K",682,-1.71745562130178,13.1671597633136
"K",683,-2.6,16.9
"K",685,-2.96296296296296,5.92592592592593
"K",686,-0.808888888888889,1.05777777777778
"K",687,7.68489892984542,-2.00475624256837
"K",688,-1.18518518518519,9.48148148148148
"K",689,1.125,-1.125
"K",690,1.55829903978052,-1.07133058984911
"K",692,-1.83431952662722,4.12721893491124
"K",693,-1.95481569560048,7.49346016646849
"K",695,5.62333333333333,-2.41
"K",698,0.59375,-0.40625
"K",699,7.57544224765869,-1.45681581685744
"K",700,-2.18311533888228,3.09274673008323
"K",701,1.24666666666667,-0.953333333333333
"K",702,-0.374554102259215,0.349583828775268
"K",703,-1.96433470507545,4.66529492455418
"K",704,-0.994054696789536,1.62663495838288
"K",705,-3.42011834319527,7.69526627218935
"K",707,-1.35275754422477,1.87304890738814
"K",708,8.71105826397146,-2.77170035671819
"K",710,-1.17751479289941,6.47633136094675
"K",711,-0.968,1.232
"K",712,2.16171224732461,-1.32104637336504
"K",713,1.19387755102041,-0.663265306122449
"K",714,4.76,-2.04
"K",715,-0.563775510204082,0.650510204081633
"K",716,4.68252080856124,-1.48989298454221
"K",717,3.11862244897959,-2.70280612244898
"K",718,-1.76543209876543,3.53086419753086
"K",719,2.69678953626635,-1.64803804994055
"K",720,9.33333333333333,-1.86666666666667
"K",721,3.97959183673469,-1.59183673469388
"K",722,2.556640625,-2.255859375
"K",723,4.69,-2.01
"K",724,4.20395421436004,-2.31217481789802
"K",725,1.55859375,-2.00390625
"K",726,-1.71800208116545,2.37877211238293
"K",727,7.69084423305589,-2.44708680142687
"K",728,6.28120713305898,-2.64471879286694
"K",729,-0.214030915576694,0.199762187871581
"K",730,-1.84362139917695,5.26748971193416
"K",731,7.49219562955255,-2.18522372528616
"K",732,-2.02040816326531,3.12244897959184
"K",733,-0.458579881656805,0.733727810650888
"K",734,-1.74074074074074,13.9259259259259
"K",736,-1.6508875739645,1.92603550295858
"K",737,0.0658436213991769,-0.0823045267489712
"K",738,-1.99744897959184,4.21683673469388
"K",739,-0.935528120713306,1.36076817558299
"K",740,-0.384087791495199,0.356652949245542
"K",741,-0.785714285714286,0.785714285714286
"K",742,-1.73076923076923,2.76923076923077
"K",743,-2.49888888888889,3.26777777777778
"K",744,-1.74489795918367,4.36224489795918
"K",745,-0.8559670781893,0.921810699588477
"K",746,1.79444444444444,-1.37222222222222
"K",747,-1.66444444444444,1.90222222222222
"K",748,-3.25510204081633,8.13775510204082
"K",749,3.57127991675338,-1.46097814776275
"K",750,-0.6875,1.0625
"K",751,0.0740740740740741,-0.037037037037037
"K",752,1.86206896551724,-1.13793103448276
"K",753,2.32461355529132,-1.64090368608799
"K",754,5.23111111111111,-1.90222222222222
"K",755,-0.940051020408163,1.45280612244898
"K",756,-1.04890738813736,4.37044745057232
"K",757,0.25,-0.25
"K",758,-1.1920438957476,1.73388203017833
"K",759,-1.02880658436214,26.7489711934156
"K",761,0.654513888888889,-0.553819444444444
"K",762,-1.512,6.048
"K",764,0.856123662306778,-0.523186682520809
"K",765,1.94674556213018,-1.66863905325444
"K",766,0.841836734693878,-0.729591836734694
"K",767,0.719387755102041,-0.959183673469388
"K",768,6.5089179548157,-1.69797859690844
"K",769,2.3408203125,-2.0654296875
"K",771,-1.07372175980975,3.37455410225921
"K",772,-2.44642857142857,7.33928571428572
"K",773,0.771071800208117,-0.486992715920916
"K",774,-1.08085612366231,2.40190249702735
"K",775,-1.58024691358025,3.75308641975309
"K",776,-1.2482853223594,2.12208504801097
"K",777,-1.28395061728395,10.2716049382716
"K",778,-0.181069958847737,0.226337448559671
"K",779,2.64099895941727,-1.90738813735692
"K",780,0.380499405469679,-0.309155766944114
"K",781,1.55102040816327,-1.16326530612245
"K",782,-0.365234375,0.322265625
"K",783,0.478316326530612,-0.414540816326531
"K",784,-1.216796875,1.564453125
"K",785,-1.52040816326531,9.12244897959184
"K",786,2.60640138408305,-1.24653979238754
"K",787,6.94444444444444,-3.47222222222222
"K",788,-1.52,6.08
"K",789,1.83975026014568,-1.51508844953174
"K",790,5.73214285714286,-1.91071428571429
"K",791,-0.230452674897119,0.288065843621399
"K",792,-0.505350772889417,0.356718192627824
"K",793,13.1157024793388,-2.91460055096419
"K",794,6.34244946492271,-2.41617122473246
"K",795,-1.04861111111111,11.5347222222222
"K",796,-0.1171875,0.1328125
"K",797,-1.10650887573965,1.50887573964497
"K",798,3.35666666666667,-1.94333333333333
"K",799,-2.25,3
"K",800,0.357988165680473,-0.488165680473373
"K",801,-1.94650205761317,2.83127572016461
"K",802,-1.70096021947874,2.89163237311385
"K",803,-1.7037037037037,13.6296296296296
"K",804,-2.51020408163265,9.20408163265306
"K",805,6.75505350772889,-1.76218787158145
"K",806,-2.17969821673525,6.22770919067215
"K",807,2.61179698216735,-1.79561042524005
"K",808,-2.23593964334705,9.83813443072702
"K",809,-0.526748971193416,0.65843621399177
"K",810,7.73553719008265,-1.71900826446281
"K",811,-0.850178359096314,1.04637336504162
"K",812,-2.6208,6.7392
"K",813,-1.10582639714625,2.10107015457788
"K",814,-3.15976331360947,7.1094674556213
"K",815,-2.05707491082045,3.90844233055886
"K",816,6.787109375,-1.900390625
"K",817,1.7,-1.3
"K",818,0.799048751486326,-0.64922711058264
"K",819,-0.562130177514793,0.899408284023669
"K",820,-0.825443786982249,1.55917159763314
"K",821,-0.0497448979591837,0.0573979591836735
"K",822,5.23111111111111,-1.90222222222222
"K",823,0.307270233196159,-0.285322359396433
"K",824,3.87654320987654,-1.93827160493827
"K",825,3.45659928656361,-1.8192627824019
"K",826,1.55102040816327,-1.16326530612245
"K",827,2.0820451843044,-1.46967895362664
"K",828,-0.115555555555556,0.151111111111111
"K",829,10.0178359096314,-1.60285374554102
"K",830,0.392390011890606,-0.366230677764566
"K",831,1.63333333333333,-1.86666666666667
"K",832,-1.58333333333333,7.91666666666667
"K",833,-1.37174211248285,2.33196159122085
"K",834,-1.63461538461538,6.86538461538462
"K",835,4.99643281807372,-1.589774078478
"K",836,-2.55666666666667,3.34333333333333
"K",838,-0.497041420118343,0.579881656804734
"K",839,0.905417814508724,-0.852157943067034
"K",840,10.3733333333333,-2.59333333333333
"K",841,0.182397959183673,-0.281887755102041
"K",842,-1.6512,3.5088
"K",843,3.68252080856124,-1.93816884661118
"K",844,-1.64888888888889,1.88444444444444
"K",845,5.56122448979592,-2.22448979591837
"K",846,5.02601456815817,-1.74817898022893
"K",847,-1.31632653061224,3.29081632653061
"K",848,8.75892857142857,-2.91964285714286
"K",849,3.99,-2.31
"K",850,-1.3776,3.5424
"K",851,-0.97119341563786,1.21399176954733
"K",852,-0.500520291363163,0.693028095733611
"K",853,5.76899063475546,-2.7471383975026
"K",854,-0.749108204518431,0.699167657550535
"K",855,-1.16872427983539,4.09053497942387
"L",502,8.50666666666667,-3.09333333333333
"L",503,9.9853515625,-2.7958984375
"L",504,3.08012486992716,-1.69406867845994
"L",505,-2.20118343195266,7.33727810650888
"L",506,-1.96908442330559,4.37574316290131
"L",507,2.7177734375,-1.0634765625
"L",508,-3.18668252080856,6.05469678953627
"L",509,1.42222222222222,-1.24444444444444
"L",510,4.97027348394768,-1.58145065398335
"L",511,3.97777777777778,-1.98888888888889
"L",512,-0.957193816884661,3.00832342449465
"L",513,-1.78359096313912,2.52675386444709
"L",514,-2.18787158145065,4.15695600475624
"L",515,3.5060553633218,-2.17041522491349
"L",516,-0.516129032258065,0.483870967741935
"L",517,-1.65398335315101,2.03567181926278
"L",518,0.199791883454735,-0.187304890738814
"L",519,1.58333333333333,-0.916666666666667
"L",520,-1.18002081165453,2.88449531737773
"L",521,0.715555555555556,-0.817777777777778
"L",522,5.90634755463059,-2.4162330905307
"L",523,-2.76785714285714,8.30357142857143
"L",524,-0.200951248513674,0.247324613555291
"L",526,1.6,-1.4
"L",527,3.08012486992716,-1.69406867845994
"L",528,0.0133333333333333,-0.02
"L",529,-1.62187871581451,2.65398335315101
"L",530,2.7734375,-1.6640625
"L",531,-1.05945303210464,1.73365041617122
"L",533,3.98335067637877,-1.62955254942768
"L",534,-1.46097814776275,2.31321540062435
"L",535,9.15712799167534,-2.19771071800208
"L",536,5.7890625,-1.9296875
"L",537,-1.98855359001041,2.75338189386056
"L",538,1.45280612244898,-0.940051020408163
"L",539,0.176308539944904,-0.18732782369146
"L",540,-1.35552913198573,1.92033293697979
"L",541,-1.18626430801249,1.87825182101977
"L",542,-1.28698224852071,4.28994082840237
"L",543,-2.11238293444329,4.43600416233091
"L",544,2.38383838383838,-1.19191919191919
"L",545,-1.81656804733728,9.99112426035503
"L",546,-0.777777777777778,0.888888888888889
"L",547,-1.24,1.86
"L",548,-2.04526748971193,5.84362139917695
"L",549,-1.16111111111111,2.00555555555556
"L",550,-2.07956104252401,11.957475994513
"L",551,5.31009365244537,-2.52861602497399
"L",552,-1.97321428571429,5.91964285714286
"L",553,-0.650887573964497,0.887573964497041
"L",554,2.50505050505051,-1.25252525252525
"L",555,-1.91709183673469,4.04719387755102
"L",556,-2.84224965706447,8.12071330589849
"L",557,0.401785714285714,-0.348214285714286
"L",558,0.0823045267489712,-0.0658436213991769
"L",559,4.29864724245578,-3.54006243496358
"L",560,-3.3515625,5.5859375
"L",561,0.637860082304527,-0.510288065843621
"L",562,4.619140625,-2.099609375
"L",564,1.97448979591837,-1.0969387755102
"L",565,-1.17003567181926,1.65755053507729
"L",566,-2.83127572016461,6.72427983539095
"L",567,-2.77777777777778,5.55555555555556
"L",568,9.83350676378772,-1.45681581685744
"L",569,0.474505723204995,-0.299687825182102
"L",570,-1.50884495317378,7.84599375650364
"L",571,0.390625,-0.234375
"L",572,-1.61236623067776,10.077288941736
"L",573,2.13444444444444,-1.63222222222222
"L",574,-1.08777777777778,1.87888888888889
"L",575,-0.482830385015609,0.452653485952133
"L",576,3.88666666666667,-1.41333333333333
"L",577,5.97265625,-2.71484375
"L",578,-2.12841854934602,4.04399524375743
"L",579,-1.82996432818074,4.06658739595719
"L",580,1.16111111111111,-0.672222222222222
"L",581,-2.1328125,3.1171875
"L",582,-0.284023668639053,0.331360946745562
"L",583,-1.2798353909465,10.238683127572
"L",585,-1.74107142857143,8.00892857142857
"L",586,3.04474505723205,-1.24557752341311
"L",587,0.262226847034339,-0.318418314255983
"L",588,-1.3602853745541,1.67419738406659
"L",589,-0.939453125,1.373046875
"L",590,-2.2,2.2
"L",592,15.1522491349481,-2.61245674740484
"L",593,-0.805411030176899,0.581685744016649
"L",594,-2.55144032921811,4.33744855967078
"L",595,3.33984375,-2.00390625
"L",596,0.78,-0.52
"L",597,4.00624349635796,-1.63891779396462
"L",598,-0.958382877526754,1.179548156956
"L",599,5.09781477627471,-1.77315296566077
"L",600,-0.417360285374554,0.513674197384067
"L",601,-2.64447086801427,6.94173602853746
"L",602,2.29752066115702,-1.91460055096419
"L",603,9.419921875,-2.173828125
"L",604,3.55111111111111,-2.71555555555556
"L",605,-2.66701352757544,4.84911550468262
"L",606,6.18106139438085,-3.39958376690947
"L",607,6.29384756657484,-2.73645546372819
"L",608,-2.79513888888889,3.91319444444444
"L",610,-0.234131113423517,0.249739854318418
"L",611,-1.40686784599376,1.94797086368366
"L",612,-2.18877551020408,2.91836734693877
"L",613,3.42767950052029,-2.47554630593132
"L",614,2.08928571428571,-1.16071428571429
"L",615,2.54333333333333,-1.09
"L",616,5.21120293847567,-1.66758494031221
"L",617,1.43801652892562,-1.19834710743802
"L",619,-2.08844953173777,5.105098855359
"L",620,-1.66493236212279,11.2382934443288
"L",621,-0.199762187871581,0.282996432818074
"L",622,-0.649323621227888,0.899063475546306
"L",623,4.97404844290657,-2.37889273356401
"L",624,0.513333333333333,-0.586666666666667
"L",625,5.82222222222222,-2.91111111111111
"L",626,-1.86666666666667,2.8
"L",627,-0.751111111111111,10.5155555555556
"L",628,1.5213319458897,-1.2528616024974
"L",629,-1.30666666666667,1.49333333333333
"L",630,-2.39644970414201,4.52662721893491
"L",631,-0.149234693877551,0.17219387755102
"L",632,-0.771349862258953,0.50137741046832
"L",633,-1.72976680384088,1.86282578875171
"L",634,-1.55102040816327,3.87755102040816
"L",635,-2.01444444444444,6.61888888888889
"L",636,15.363321799308,-2.04844290657439
"L",637,3.87878787878788,-1.93939393939394
"L",638,-1.02666666666667,1.54
"L",639,3.62122788761707,-1.99167533818939
"L",640,4.0400390625,-2.1162109375
"L",641,-1.01111111111111,2.02222222222222
"L",642,-2.66964285714286,8.00892857142857
"L",643,-1.53111111111111,2.00222222222222
"L",644,-1.30796670630202,2.48513674197384
"L",645,-0.785714285714286,1.21428571428571
"L",646,1.31272294887039,-1.06658739595719
"L",647,5.08555555555556,-1.54777777777778
"L",648,-1.91709183673469,4.04719387755102
"L",649,-2.74673008323424,8.63258026159334
"L",650,-1.76666666666667,3.53333333333333
"L",651,5.95213319458897,-2.43496357960458
"L",652,-2.83828775267539,4.64447086801427
"L",653,1.21748178980229,-0.879292403746098
"L",654,2.23777777777778,-1.29555555555556
"L",655,2.822265625,-2.490234375
"L",657,-1.69642857142857,3.05357142857143
"L",658,-1.41555555555556,1.85111111111111
"L",659,5.0390625,-1.6796875
"L",660,5.345703125,-2.091796875
"L",661,-1.7138671875,2.5048828125
"L",662,8.9296875,-2.9765625
"L",663,6.98855359001041,-2.43080124869927
